Country factsheets ,,,,
CAMBODIA  | 2017,,,,
HIV and AIDS Estimates,,,,
Adults and children living with HIV, 67 000, 58 000, 79 000,
Adults aged 15 and over living with HIV, 64 000, 55 000, 75 000,
Women aged 15 and over living with HIV, 34 000, 30 000, 39 000,
Men aged 15 and over living with HIV, 30 000, 25 000, 35 000,
Children aged 0 to 14 living with HIV,3300,2700,4200,
Adult aged 15 to 49 HIV prevalence rate,0.5,0.4,0.6,
Women aged 15 to 49 HIV prevalence rate,0.6,0.5,0.7,
Men aged 15 to 49 HIV prevalence rate,0.5,0.4,0.5,
HIV prevalence among young women,0.2,0.1,0.2,
HIV prevalence among young men,0.1, <0.1,0.1,
Adults and children newly infected with HIV, <1000, <1000, <1000,
Adults aged 15 and over newly infected with HIV, <1000, <500, <1000,
Women aged 15 and over newly infected with HIV, <500, <500, <500,
Men aged 15 and over newly infected with HIV, <500, <500, <500,
Children aged 0 to 14 newly infected with HIV, <100, <100, <200,
HIV incidence per 1000 population (adults 15-49),0.1,0.05,0.07,
HIV incidence per 1000 population (all ages),0.04,0.03,0.04,
Adult and child deaths due to AIDS,1300,1000,1900,
Deaths due to AIDS among adults aged 15 and over,1300, <1000,1900,
Deaths due to AIDS among women aged 15 and over, <1000, <500, <1000,
Deaths due to AIDS among men aged 15 and over, <1000, <1000, <1000,
Deaths due to AIDS among children aged 0 to 14, <100, <100, <100,
Orphans due to AIDS aged 0 to 17, 33 000, 26 000, 43 000,
Epidemic transition metrics,,,,
Percent change in new HIV infections since 2010,-63, , ,
Percent change in AIDS-related deaths since 2010,-42, , ,
Incidence-to-prevalence ratio, <0.01, , ,
Incidence:mortality ratio,0.34, , ,
HIV testing and treatment cascade,,,,
People living with HIV who know their status, 59 000, , ,
Percent of people living with HIV who know their status,88,76, >95,
People living with HIV who have suppressed viral loads, 56 000, , ,
Percent of people living with HIV who have suppressed viral loads,83, , ,
Antiretroviral therapy (ART),,,,
Coverage of adults and children receiving ART (%),87,75, >95,
Adults aged 15 and over receiving ART,86,74, >95,
Women aged 15 and over receiving ART,88,77, >95,
Men aged 15 and over receiving ART,84,71, >95,
Children aged 0 to 14 receiving ART, >95,83, >95,
Number of adults and children receiving ART (#), 58 516, , ,
Adults aged 15 and over receiving ART, 55 108, , ,
Women aged 15 and over receiving ART, 29 986, , ,
Men aged 15 and over receiving ART, 25 122, , ,
Children aged 0 to 14 receiving ART,3408, , ,
Adults and children newly-initiating ART (#),3896, , ,
Adults aged 15 and over newly-initiating ART,3582, , ,
Children aged 0-14 newly-initiating ART,314, , ,
Women newly-initiating ART, , , ,
Men newly-initiating ART, , , ,
Adults and children known to be on ART 12 months after starting (%),90, , ,
Adults known to be on ART 12 months after starting,90, , ,
Children known to be on ART 12 months after starting,91, , ,
Elimination of mother-to-child transmission,,,,
Coverage of pregnant women who receive ARV for PMTCT (%), >95,73, >95,
Pregnant women who received ARV for PMTCT (#),760, , ,
Pregnant women needing ARV for PMTCT (#), <1000, <1000, <1000,
Early infant diagnosis (%),64,55,85,
New HIV infections averted due to PMTCT (%), <200, <200, <500,
Number of HIV-exposed children who are uninfected, 17 000, 14 000, 21 000,
Sex workers,,,,
Population size estimate (#), 34 000, , ,Source: Programme data 2014; Coverage: Entire country
Antiretroviral therapy coverage (%),82.8, , ,Source: KHANA EW Cascade 2017 (KP Cascade reporting system)
Condom use (%),88.8, , ,"Represents female sex workers; Source: Behavioural Surveillance Survey, 2016"
Condoms distributed through prevention programmes (#),8, , ,"Source: UNAIDS Special Analysis and Global AIDS Monitoring, 2017"
Active syphilis (%),0.7, , ,Source: IBBS 2016
Men who have sex with men,,,,
Population size estimate (#), 20 000, , ,2015 est.
HIV prevalence (%),2.3, , ,Source: IBBS 2015
Knowledge of HIV status (%),70.4, , ,Source: KHANA Annual Program Report 2017
Antiretroviral therapy coverage (%),95.4, , ,Source: KHANA MSM Cascade 2017 (KP Cascade Reporting System)
"Prevention Program data""""",,,,
Condom use (%),69.4, , ,Source: IBBS 2015
Coverage of HIV prevention programmes (%),69.4, , ,Source: KHANA Quarterly report 2016
Condoms distributed through prevention programmes (#),16, , ,"Source: UNAIDS Special Analysis and Global AIDS Monitoring, 2017"
People who inject drugs,,,,
Population size estimate (#),1300, , ,Year of estimation: 2012
HIV prevalence (%),15.2, , ,Source: IBBS 2017
Antiretroviral therapy coverage (%),30.8, , ,Source: Program report 2017
Condom use (%),8.7, , ,Source: IBBS 2017
Coverage of HIV prevention programmes (%),78, , ,"Source: KHANA Quarterly report, 2016"
Safe injecting practices (%),93.5, , ,Source: IBBS 2017
Needles and syringes distributed per person who injects drugs (#),304.64, , ,
Coverage of opioid substitution therapy,22.1, , ,Source: MMT Program 2016 and IBBS 2012
Prisoners,,,,
Population size estimate (#), 17 522, , ,
Transgender people,,,,
Population size estimate (#),3000, , ,2015 est.; Coverage: Nation wide
Knowledge of HIV status (%),70.9, , ,Source: KHANA Annual Program Report 2017
Antiretroviral therapy coverage (%),95.1, , ,Source: KHANA TG Cascade 2017 (KP Cascade reporting system)
"Prevention Program data""""",,,,
Condom use (%),62.6, , ,Source: IBBS 2016
Coverage of HIV prevention programmes (%),72.8, , ,Source: KHANA Quarterly report 2016
Combination prevention,,,,
Condom use at last high-risk sex among adults aged 15 to 49 (%),67.2, , ,Source: 2014 DHS
- Condom use at last high-risk sex among women aged 15 to 49 (%),41.5, , ,Source: 2014 DHS
- Condom use at last high-risk sex among men aged 15 to 49 (%),72.8, , ,Source: 2014 DHS
Percentage of men 15-49 that are circumcised (%),2.1, , ,Source: DHS 2005
Stigma and discrimination,,,,
Percentage of adults (15-49) who responded No to the question: Would you buy fresh vegetables from a shopkeeper or vendor if you knew that this person had HIV?,19.4, , ,Source: 2014 DHS
Percentage of adults (15-49) who responded No to the question: Do you think that children living with HIV should be able to attend school with children who are HIV negative?, , , ,
Percentage of adults (15-49) who responded No to both questions, , , ,
Gender,,,,
Women aged 15-49 who have their demand for family planning satisfied by modern methods (%),56.5, , ,Source: 2014 DHS
Women aged 15-19 who have their demand for family planning satisfied by modern methods (%),44.7, , ,Source: 2014 DHS
Women aged 20-24 who have their demand for family planning satisfied by modern methods (%),56.1, , ,Source: DHS 2014
Women aged 25-49 who have their demand for family planning satisfied by modern methods (%),56.7, , ,Source: DHS 2014
Young people,,,,
Knowledge about HIV prevention among young people aged 15-24,39.5, , ,Source: DHS 2014
Knowledge about HIV prevention among young women aged 15-24,37.6, , ,Source: DHS 2014
Knowledge about HIV prevention among young men aged 15-24,45.9, , ,Source: DHS 2014
